X,Y,Date,ConfirmedCovidCases,TotalConfirmedCovidCases,ConfirmedCovidDeaths,TotalCovidDeaths,StatisticsProfileDate,CovidCasesConfirmed,HospitalisedCovidCases,RequiringICUCovidCases,HealthcareWorkersCovidCases,ClustersNotified,HospitalisedAged5,HospitalisedAged5to14,HospitalisedAged15to24,HospitalisedAged25to34,HospitalisedAged35to44,HospitalisedAged45to54,HospitalisedAged55to64,Male,Female,Unknown,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Median_Age,CommunityTransmission,CloseContact,TravelAbroad,FID,HospitalisedAged65to74,HospitalisedAged75to84,HospitalisedAged85up,Aged65to74,Aged75to84,Aged85up
-856335.869598373,7036492.39571864,2020-05-17 00:00:00+00:00,64,24112,10.0,1543,2020/05/15 00:00:00+00,23825.0,3105.0,416.0,7908.0,800.0,19.0,17.0,64.0,187.0,251.0,416.0,457.0,10170.0,13652.0,3.0,129.0,269.0,1709.0,3993.0,4187.0,4303.0,3084.0,39.0,0,0,0,77,551.0,698.0,444.0,1709.0,2180.0,2250.0
-856335.869598373,7036492.39571864,2020-05-18 00:00:00+00:00,88,24200,4.0,1547,2020/05/16 00:00:00+00,23909.0,3112.0,417.0,7939.0,805.0,19.0,17.0,64.0,187.0,251.0,416.0,461.0,10202.0,13704.0,3.0,131.0,269.0,1716.0,4021.0,4203.0,4313.0,3088.0,37.0,0,0,0,78,553.0,698.0,445.0,1714.0,2184.0,2258.0
-856335.869598373,7036492.39571864,2020-05-19 00:00:00+00:00,51,24251,16.0,1561,2020/05/17 00:00:00+00,24039.0,3120.0,418.0,7976.0,806.0,19.0,17.0,65.0,188.0,251.0,417.0,461.0,10263.0,13773.0,3.0,133.0,274.0,1739.0,4045.0,4232.0,4330.0,3103.0,39.0,0,0,0,79,555.0,699.0,447.0,1718.0,2191.0,2262.0
-856335.869598373,7036492.39571864,2020-05-20 00:00:00+00:00,64,24315,11.0,1571,2020/05/18 00:00:00+00,24081.0,3133.0,421.0,7990.0,810.0,19.0,17.0,65.0,189.0,252.0,420.0,462.0,10278.0,13800.0,3.0,134.0,276.0,1744.0,4049.0,4242.0,4338.0,3107.0,44.0,0,0,0,80,558.0,700.0,450.0,1721.0,2192.0,2266.0
-856335.869598373,7036492.39571864,2020-05-21 00:00:00+00:00,76,24391,12.0,1583,2020/05/19 00:00:00+00,24156.0,3145.0,421.0,8014.0,814.0,19.0,17.0,65.0,189.0,253.0,422.0,465.0,10310.0,13843.0,3.0,136.0,277.0,1755.0,4063.0,4256.0,4349.0,3113.0,41.0,0,0,0,81,559.0,702.0,453.0,1725.0,2198.0,2272.0
-856335.869598373,7036492.39571864,2020-05-22 00:00:00+00:00,115,24506,11.0,1592,2020/05/20 00:00:00+00,24231.0,3164.0,425.0,8037.0,823.0,19.0,17.0,65.0,190.0,253.0,423.0,470.0,10347.0,13881.0,3.0,136.0,280.0,1758.0,4073.0,4272.0,4357.0,3125.0,55.0,0,0,0,82,565.0,707.0,454.0,1738.0,2206.0,2274.0
-856335.869598373,7036492.39571864,2020-05-23 00:00:00+00:00,76,24582,13.0,1604,2020/05/21 00:00:00+00,24326.0,3179.0,428.0,8054.0,829.0,19.0,17.0,66.0,190.0,254.0,424.0,471.0,10386.0,13937.0,3.0,140.0,287.0,1764.0,4090.0,4288.0,4378.0,3129.0,43.0,0,0,0,83,568.0,710.0,459.0,1745.0,2210.0,2283.0
-856335.869598373,7036492.39571864,2020-05-24 00:00:00+00:00,57,24639,4.0,1608,2020/05/22 00:00:00+00,24441.0,3189.0,429.0,8078.0,844.0,19.0,17.0,66.0,192.0,255.0,426.0,473.0,10435.0,14003.0,3.0,144.0,290.0,1786.0,4114.0,4309.0,4392.0,3141.0,37.0,0,0,0,84,569.0,712.0,459.0,1748.0,2215.0,2290.0
-856335.869598373,7036492.39571864,2020-05-25 00:00:00+00:00,59,24698,0.0,1606,2020/05/23 00:00:00+00,24480.0,3195.0,429.0,8088.0,846.0,19.0,17.0,67.0,193.0,256.0,426.0,473.0,10456.0,14021.0,3.0,145.0,291.0,1792.0,4119.0,4320.0,4397.0,3144.0,42.0,0,0,0,85,569.0,715.0,459.0,1749.0,2219.0,2292.0
-856335.869598373,7036492.39571864,2020-05-26 00:00:00+00:00,37,24735,9.0,1615,2020/05/24 00:00:00+00,24520.0,3199.0,429.0,8096.0,846.0,19.0,17.0,67.0,193.0,256.0,427.0,473.0,10481.0,14036.0,3.0,146.0,293.0,1797.0,4122.0,4323.0,4408.0,3149.0,50.0,0,0,0,86,570.0,717.0,459.0,1753.0,2221.0,2296.0
-856335.869598373,7036492.39571864,2020-05-27 00:00:00+00:00,73,24803,17.0,1631,2020/05/25 00:00:00+00,24625.0,3211.0,432.0,8128.0,846.0,19.0,17.0,67.0,194.0,256.0,429.0,475.0,10523.0,14099.0,3.0,147.0,296.0,1805.0,4145.0,4336.0,4426.0,3167.0,48.0,0,0,0,87,571.0,722.0,460.0,1758.0,2235.0,2298.0
-856335.869598373,7036492.39571864,2020-05-28 00:00:00+00:00,46,24841,9.0,1639,2020/05/26 00:00:00+00,24693.0,3219.0,433.0,8156.0,850.0,19.0,17.0,67.0,195.0,256.0,430.0,476.0,10547.0,14143.0,3.0,149.0,303.0,1813.0,4152.0,4351.0,4435.0,3174.0,42.0,0,0,0,88,571.0,724.0,463.0,1759.0,2240.0,2305.0
-856335.869598373,7036492.39571864,2020-05-29 00:00:00+00:00,39,24876,6.0,1645,2020/05/27 00:00:00+00,24733.0,3222.0,433.0,8169.0,856.0,19.0,17.0,67.0,195.0,257.0,431.0,476.0,10562.0,14168.0,3.0,150.0,304.0,1816.0,4159.0,4358.0,4443.0,3178.0,50.0,0,0,0,89,571.0,725.0,463.0,1764.0,2241.0,2308.0
-856335.869598373,7036492.39571864,2020-05-30 00:00:00+00:00,59,24929,9.0,1650,2020/05/28 00:00:00+00,24770.0,3227.0,433.0,8173.0,861.0,19.0,17.0,67.0,195.0,259.0,431.0,477.0,10576.0,14191.0,3.0,152.0,306.0,1816.0,4161.0,4364.0,4451.0,3183.0,53.0,0,0,0,90,572.0,726.0,463.0,1765.0,2247.0,2313.0
-856335.869598373,7036492.39571864,2020-05-31 00:00:00+00:00,66,24990,2.0,1651,2020/05/29 00:00:00+00,24825.0,3237.0,433.0,8190.0,866.0,19.0,17.0,67.0,195.0,260.0,432.0,478.0,10599.0,14223.0,3.0,152.0,307.0,1818.0,4170.0,4376.0,4459.0,3186.0,49.0,0,0,0,91,576.0,727.0,465.0,1771.0,2251.0,2323.0
-856335.869598373,7036492.39571864,2020-06-01 00:00:00+00:00,77,25062,1.0,1650,2020/05/30 00:00:00+00,24891.0,3239.0,433.0,8194.0,866.0,19.0,17.0,67.0,195.0,260.0,433.0,478.0,10641.0,14247.0,3.0,153.0,308.0,1825.0,4182.0,4391.0,4472.0,3193.0,43.0,0,0,0,92,577.0,727.0,465.0,1775.0,2254.0,2326.0
-856335.869598373,7036492.39571864,2020-06-02 00:00:00+00:00,10,25066,8.0,1658,2020/05/31 00:00:00+00,24966.0,3243.0,433.0,8219.0,867.0,19.0,17.0,68.0,195.0,260.0,434.0,479.0,10670.0,14293.0,3.0,155.0,316.0,1837.0,4192.0,4399.0,4486.0,3202.0,38.0,0,0,0,93,578.0,727.0,465.0,1780.0,2254.0,2333.0
-856335.869598373,7036492.39571864,2020-06-03 00:00:00+00:00,47,25111,3.0,1659,2020/06/01 00:00:00+00,24976.0,3247.0,433.0,8220.0,872.0,19.0,17.0,68.0,195.0,260.0,434.0,479.0,10676.0,14297.0,3.0,155.0,316.0,1838.0,4194.0,4399.0,4487.0,3202.0,65.0,0,0,0,94,580.0,728.0,466.0,1783.0,2256.0,2334.0
-856335.869598373,7036492.39571864,2020-06-04 00:00:00+00:00,38,25142,5.0,1664,2020/06/02 00:00:00+00,25016.0,3258.0,433.0,8229.0,876.0,19.0,17.0,68.0,195.0,262.0,435.0,481.0,10692.0,14321.0,3.0,155.0,318.0,1839.0,4196.0,4408.0,4495.0,3210.0,50.0,0,0,0,95,582.0,731.0,467.0,1786.0,2262.0,2335.0
-856335.869598373,7036492.39571864,2020-06-05 00:00:00+00:00,28,25163,7.0,1670,2020/06/03 00:00:00+00,25052.0,3259.0,433.0,8238.0,880.0,19.0,17.0,68.0,195.0,262.0,435.0,481.0,10712.0,14337.0,3.0,157.0,318.0,1844.0,4201.0,4415.0,4506.0,3215.0,41.0,0,0,0,96,582.0,732.0,467.0,1786.0,2263.0,2335.0
-856335.869598373,7036492.39571864,2020-06-06 00:00:00+00:00,24,25183,9.0,1678,2020/06/04 00:00:00+00,25078.0,3263.0,433.0,8244.0,885.0,19.0,17.0,68.0,195.0,262.0,435.0,482.0,10723.0,14352.0,3.0,160.0,320.0,1848.0,4205.0,4417.0,4509.0,3216.0,35.0,0,0,0,97,583.0,733.0,468.0,1789.0,2264.0,2338.0
-856335.869598373,7036492.39571864,2020-06-07 00:00:00+00:00,25,25201,1.0,1679,2020/06/05 00:00:00+00,25100.0,3266.0,433.0,8255.0,888.0,19.0,17.0,68.0,195.0,262.0,435.0,483.0,10731.0,14366.0,3.0,160.0,320.0,1852.0,4210.0,4421.0,4513.0,3217.0,44.0,0,0,0,98,583.0,735.0,468.0,1789.0,2267.0,2339.0
-856335.869598373,7036492.39571864,2020-06-08 00:00:00+00:00,9,25207,4.0,1683,2020/06/06 00:00:00+00,25123.0,3268.0,433.0,8266.0,891.0,19.0,17.0,68.0,195.0,262.0,436.0,483.0,10741.0,14379.0,3.0,160.0,320.0,1858.0,4213.0,4425.0,4518.0,3219.0,42.0,0,0,0,99,584.0,735.0,468.0,1790.0,2268.0,2340.0
-856335.869598373,7036492.39571864,2020-06-09 00:00:00+00:00,9,25215,9.0,1691,2020/06/07 00:00:00+00,25132.0,3269.0,433.0,8270.0,892.0,19.0,17.0,68.0,195.0,263.0,436.0,483.0,10747.0,14382.0,3.0,160.0,320.0,1858.0,4215.0,4428.0,4521.0,3219.0,43.0,0,0,0,100,584.0,735.0,468.0,1791.0,2268.0,2340.0
-856335.869598373,7036492.39571864,2020-06-10 00:00:00+00:00,19,25231,5.0,1695,2020/06/08 00:00:00+00,25141.0,3271.0,433.0,8271.0,887.0,19.0,17.0,68.0,195.0,263.0,436.0,484.0,10754.0,14384.0,3.0,160.0,320.0,1860.0,4215.0,4429.0,4523.0,3222.0,51.0,0,0,0,101,584.0,735.0,469.0,1791.0,2268.0,2341.0
-856335.869598373,7036492.39571864,2020-06-11 00:00:00+00:00,8,25238,8.0,1703,2020/06/09 00:00:00+00,25159.0,3273.0,433.0,8275.0,901.0,19.0,17.0,68.0,196.0,264.0,436.0,484.0,10761.0,14395.0,3.0,161.0,320.0,1865.0,4218.0,4432.0,4525.0,3222.0,42.0,0,0,0,102,584.0,735.0,469.0,1791.0,2269.0,2344.0
-856335.869598373,7036492.39571864,2020-06-12 00:00:00+00:00,13,25250,3.0,1705,2020/06/10 00:00:00+00,25167.0,3274.0,433.0,8276.0,917.0,19.0,17.0,68.0,196.0,264.0,436.0,484.0,10764.0,14400.0,3.0,162.0,320.0,1866.0,4220.0,4433.0,4526.0,3222.0,44.0,0,0,0,103,585.0,735.0,469.0,1792.0,2269.0,2345.0
-856335.869598373,7036492.39571864,2020-06-13 00:00:00+00:00,46,25295,5.0,1705,2020/06/11 00:00:00+00,25180.0,3275.0,433.0,8278.0,941.0,19.0,17.0,68.0,196.0,264.0,436.0,484.0,10767.0,14410.0,3.0,164.0,320.0,1867.0,4222.0,4433.0,4527.0,3222.0,68.0,0,0,0,104,586.0,735.0,469.0,1795.0,2270.0,2348.0
-856335.869598373,7036492.39571864,2020-06-14 00:00:00+00:00,8,25303,1.0,1706,2020/06/12 00:00:00+00,25225.0,3278.0,433.0,8287.0,970.0,19.0,17.0,68.0,197.0,264.0,436.0,485.0,10787.0,14435.0,3.0,166.0,323.0,1871.0,4230.0,4442.0,4535.0,3226.0,43.0,0,0,0,105,586.0,735.0,470.0,1796.0,2274.0,2350.0
-856335.869598373,7036492.39571864,2020-06-15 00:00:00+00:00,18,25321,0.0,1706,2020/06/13 00:00:00+00,25233.0,3279.0,433.0,8289.0,976.0,19.0,17.0,68.0,197.0,264.0,436.0,485.0,10791.0,14439.0,3.0,166.0,323.0,1873.0,4232.0,4442.0,4536.0,3226.0,43.0,0,0,0,106,586.0,736.0,470.0,1796.0,2277.0,2350.0
-856335.869598373,7036492.39571864,2020-06-16 00:00:00+00:00,14,25334,3.0,1709,2020/06/14 00:00:00+00,25251.0,3280.0,433.0,8296.0,976.0,20.0,17.0,68.0,197.0,264.0,436.0,485.0,10798.0,14450.0,3.0,168.0,324.0,1874.0,4233.0,4445.0,4540.0,3229.0,42.0,0,0,0,107,586.0,736.0,470.0,1797.0,2277.0,2352.0
-856335.869598373,7036492.39571864,2020-06-17 00:00:00+00:00,8,25341,3.0,1710,2020/06/15 00:00:00+00,25265.0,3283.0,434.0,8300.0,981.0,20.0,17.0,68.0,197.0,265.0,437.0,485.0,10804.0,14458.0,3.0,169.0,325.0,1874.0,4234.0,4448.0,4544.0,3229.0,47.0,0,0,0,108,586.0,736.0,471.0,1797.0,2278.0,2355.0
-856335.869598373,7036492.39571864,2020-06-18 00:00:00+00:00,16,25355,4.0,1714,2020/06/16 00:00:00+00,25273.0,3283.0,434.0,8302.0,1005.0,20.0,17.0,68.0,197.0,265.0,437.0,485.0,10807.0,14463.0,3.0,169.0,325.0,1875.0,4236.0,4449.0,4545.0,3230.0,35.0,0,0,0,109,586.0,736.0,471.0,1798.0,2279.0,2355.0
-856335.869598373,7036492.39571864,2020-06-19 00:00:00+00:00,13,25368,2.0,1714,2020/06/17 00:00:00+00,25289.0,3284.0,434.0,8309.0,1031.0,20.0,17.0,68.0,198.0,265.0,437.0,485.0,10816.0,14470.0,3.0,169.0,326.0,1877.0,4240.0,4452.0,4548.0,3231.0,38.0,0,0,0,110,586.0,736.0,471.0,1798.0,2281.0,2355.0
-856335.869598373,7036492.39571864,2020-06-20 00:00:00+00:00,22,25374,2.0,1715,2020/06/18 00:00:00+00,25302.0,3285.0,434.0,8311.0,1033.0,20.0,17.0,68.0,198.0,266.0,437.0,485.0,10823.0,14476.0,3.0,169.0,327.0,1878.0,4243.0,4454.0,4550.0,3231.0,43.0,0,0,0,111,586.0,736.0,471.0,1799.0,2281.0,2358.0
-856335.869598373,7036492.39571864,2020-06-21 00:00:00+00:00,6,25379,0.0,1715,2020/06/19 00:00:00+00,25323.0,3285.0,434.0,8316.0,1036.0,20.0,17.0,68.0,198.0,266.0,437.0,485.0,10833.0,14487.0,3.0,169.0,327.0,1883.0,4247.0,4457.0,4553.0,3234.0,39.0,0,0,0,112,586.0,736.0,471.0,1801.0,2282.0,2358.0
-856335.869598373,7036492.39571864,2020-06-22 00:00:00+00:00,4,25383,2.0,1717,2020/06/20 00:00:00+00,25328.0,3285.0,434.0,8316.0,1069.0,20.0,17.0,68.0,198.0,266.0,437.0,485.0,10834.0,14491.0,3.0,169.0,327.0,1883.0,4248.0,4459.0,4553.0,3234.0,40.0,0,0,0,113,586.0,736.0,471.0,1801.0,2282.0,2360.0
-856335.869598373,7036492.39571864,2020-06-23 00:00:00+00:00,10,25391,3.0,1720,2020/06/21 00:00:00+00,25332.0,3286.0,434.0,8318.0,1100.0,20.0,17.0,68.0,198.0,266.0,438.0,485.0,10836.0,14493.0,3.0,169.0,327.0,1884.0,4249.0,4459.0,4555.0,3234.0,38.0,0,0,0,114,586.0,736.0,471.0,1801.0,2282.0,2360.0
-856335.869598373,7036492.39571864,2020-06-24 00:00:00+00:00,5,25396,6.0,1726,2020/06/22 00:00:00+00,25342.0,3287.0,434.0,8320.0,1212.0,20.0,17.0,68.0,198.0,267.0,438.0,485.0,10840.0,14499.0,3.0,169.0,328.0,1884.0,4250.0,4462.0,4555.0,3238.0,48.0,0,0,0,115,586.0,736.0,471.0,1801.0,2282.0,2361.0
-856335.869598373,7036492.39571864,2020-06-25 00:00:00+00:00,11,25405,1.0,1727,2020/06/23 00:00:00+00,25346.0,3290.0,434.0,8321.0,1321.0,20.0,17.0,68.0,198.0,267.0,438.0,486.0,10842.0,14501.0,3.0,169.0,328.0,1884.0,4250.0,4463.0,4555.0,3239.0,68.0,0,0,0,116,587.0,736.0,472.0,1802.0,2282.0,2362.0
-856335.869598373,7036492.39571864,2020-06-26 00:00:00+00:00,11,25414,3.0,1730,2020/06/24 00:00:00+00,25355.0,3290.0,434.0,8322.0,1339.0,20.0,17.0,68.0,198.0,267.0,438.0,486.0,10845.0,14507.0,3.0,169.0,328.0,1885.0,4251.0,4464.0,4555.0,3241.0,57.0,0,0,0,117,587.0,736.0,472.0,1802.0,2284.0,2364.0
-856335.869598373,7036492.39571864,2020-06-27 00:00:00+00:00,23,25437,6.0,1734,2020/06/25 00:00:00+00,25366.0,3290.0,434.0,8324.0,1339.0,20.0,17.0,68.0,198.0,267.0,438.0,486.0,10852.0,14511.0,3.0,169.0,328.0,1887.0,4254.0,4468.0,4556.0,3241.0,37.0,0,0,0,118,587.0,736.0,472.0,1803.0,2284.0,2364.0
-856335.869598373,7036492.39571864,2020-06-28 00:00:00+00:00,3,25439,1.0,1735,2020/06/26 00:00:00+00,25386.0,3291.0,434.0,8334.0,1339.0,20.0,17.0,68.0,198.0,267.0,439.0,486.0,10862.0,14521.0,3.0,169.0,328.0,1889.0,4262.0,4472.0,4560.0,3241.0,34.0,0,0,0,119,587.0,736.0,472.0,1803.0,2285.0,2365.0
-856335.869598373,7036492.39571864,2020-06-29 00:00:00+00:00,24,25462,0.0,1735,2020/06/27 00:00:00+00,25389.0,3292.0,434.0,8334.0,1429.0,20.0,17.0,69.0,198.0,267.0,439.0,486.0,10863.0,14523.0,3.0,170.0,328.0,1891.0,4262.0,4472.0,4560.0,3241.0,21.0,0,0,0,120,587.0,736.0,472.0,1803.0,2285.0,2365.0
-856335.869598373,7036492.39571864,2020-06-30 00:00:00+00:00,11,25473,1.0,1736,2020/06/28 00:00:00+00,25413.0,3295.0,434.0,8339.0,1429.0,20.0,17.0,69.0,198.0,268.0,439.0,486.0,10870.0,14540.0,3.0,171.0,328.0,1894.0,4267.0,4475.0,4563.0,3243.0,43.0,0,0,0,121,588.0,737.0,472.0,1805.0,2289.0,2366.0
-856335.869598373,7036492.39571864,2020-07-01 00:00:00+00:00,6,25477,3.0,1738,2020/06/29 00:00:00+00,25424.0,3296.0,434.0,8343.0,1687.0,20.0,17.0,69.0,198.0,268.0,439.0,486.0,10876.0,14545.0,3.0,171.0,329.0,1896.0,4271.0,4477.0,4564.0,3243.0,27.0,0,0,0,122,588.0,738.0,472.0,1805.0,2290.0,2366.0
-856335.869598373,7036492.39571864,2020-07-02 00:00:00+00:00,15,25489,5.0,1738,2020/06/30 00:00:00+00,25430.0,3297.0,434.0,8346.0,1687.0,20.0,17.0,69.0,199.0,268.0,439.0,486.0,10876.0,14551.0,3.0,171.0,329.0,1896.0,4272.0,4478.0,4565.0,3244.0,51.0,0,0,0,123,588.0,738.0,472.0,1805.0,2290.0,2368.0
-856335.869598373,7036492.39571864,2020-07-03 00:00:00+00:00,9,25498,2.0,1740,2020/07/01 00:00:00+00,25445.0,3298.0,435.0,8349.0,1772.0,20.0,17.0,69.0,199.0,268.0,439.0,486.0,10884.0,14558.0,3.0,171.0,329.0,1900.0,4277.0,4479.0,4568.0,3245.0,32.0,0,0,0,124,588.0,739.0,472.0,1805.0,2291.0,2368.0
-856335.869598373,7036492.39571864,2020-07-04 00:00:00+00:00,11,25509,1.0,1741,2020/07/02 00:00:00+00,25454.0,3300.0,435.0,8350.0,1809.0,21.0,18.0,69.0,199.0,268.0,439.0,486.0,10891.0,14560.0,3.0,173.0,330.0,1900.0,4281.0,4480.0,4568.0,3246.0,26.0,0,0,0,125,588.0,739.0,472.0,1805.0,2291.0,2368.0
-856335.869598373,7036492.39571864,2020-07-05 00:00:00+00:00,18,25527,0.0,1741,2020/07/03 00:00:00+00,25465.0,3300.0,435.0,8352.0,1823.0,21.0,18.0,69.0,199.0,268.0,439.0,486.0,10899.0,14563.0,3.0,174.0,330.0,1900.0,4283.0,4483.0,4572.0,3247.0,43.0,0,0,0,126,588.0,739.0,472.0,1805.0,2291.0,2368.0
-856335.869598373,7036492.39571864,2020-07-06 00:00:00+00:00,4,25531,0.0,1741,2020/07/04 00:00:00+00,25482.0,3301.0,436.0,8359.0,1823.0,21.0,18.0,69.0,199.0,268.0,440.0,486.0,10908.0,14571.0,3.0,175.0,331.0,1901.0,4285.0,4488.0,4575.0,3249.0,41.0,0,0,0,127,588.0,739.0,472.0,1805.0,2293.0,2368.0
-856335.869598373,7036492.39571864,2020-07-07 00:00:00+00:00,24,25538,1.0,1742,2020/07/05 00:00:00+00,25485.0,3301.0,436.0,8361.0,1827.0,21.0,18.0,69.0,199.0,268.0,440.0,486.0,10908.0,14574.0,3.0,175.0,331.0,1901.0,4286.0,4489.0,4575.0,3250.0,39.0,0,0,0,128,588.0,739.0,472.0,1805.0,2293.0,2368.0
-856335.869598373,7036492.39571864,2020-07-08 00:00:00+00:00,11,25542,0.0,1738,2020/07/06 00:00:00+00,25509.0,3302.0,436.0,8374.0,1860.0,21.0,18.0,69.0,199.0,269.0,440.0,486.0,10917.0,14589.0,3.0,176.0,331.0,1904.0,4291.0,4497.0,4577.0,3253.0,38.0,0,0,0,129,588.0,739.0,472.0,1806.0,2294.0,2368.0
-856335.869598373,7036492.39571864,2020-07-09 00:00:00+00:00,22,25565,6.0,1743,2020/07/07 00:00:00+00,25520.0,3303.0,436.0,8380.0,1884.0,22.0,18.0,69.0,199.0,269.0,440.0,486.0,10921.0,14596.0,3.0,177.0,331.0,1907.0,4293.0,4498.0,4579.0,3254.0,29.0,0,0,0,130,588.0,739.0,472.0,1806.0,2294.0,2369.0
-856335.869598373,7036492.39571864,2020-07-10 00:00:00+00:00,25,25589,1.0,1744,2020/07/08 00:00:00+00,25543.0,3303.0,436.0,8383.0,1896.0,22.0,18.0,69.0,199.0,269.0,440.0,486.0,10931.0,14609.0,3.0,178.0,333.0,1921.0,4296.0,4500.0,4579.0,3254.0,23.0,0,0,0,131,588.0,739.0,472.0,1806.0,2295.0,2369.0
-856335.869598373,7036492.39571864,2020-07-11 00:00:00+00:00,23,25611,2.0,1746,2020/07/09 00:00:00+00,25568.0,3304.0,436.0,8386.0,1920.0,22.0,18.0,69.0,199.0,270.0,440.0,486.0,10941.0,14624.0,3.0,178.0,337.0,1932.0,4298.0,4505.0,4581.0,3254.0,24.0,0,0,0,132,588.0,739.0,472.0,1807.0,2295.0,2369.0
-856335.869598373,7036492.39571864,2020-07-12 00:00:00+00:00,17,25628,0.0,1746,2020/07/10 00:00:00+00,25591.0,3304.0,436.0,8389.0,1935.0,22.0,18.0,69.0,199.0,270.0,440.0,486.0,10950.0,14638.0,3.0,179.0,338.0,1938.0,4303.0,4510.0,4584.0,3254.0,31.0,0,0,0,133,588.0,739.0,472.0,1809.0,2295.0,2369.0
-856335.869598373,7036492.39571864,2020-07-13 00:00:00+00:00,11,25638,0.0,1746,2020/07/11 00:00:00+00,25608.0,3304.0,436.0,8398.0,1935.0,22.0,18.0,69.0,199.0,270.0,440.0,486.0,10957.0,14648.0,3.0,179.0,338.0,1939.0,4314.0,4512.0,4585.0,3255.0,29.0,0,0,0,134,588.0,739.0,472.0,1810.0,2295.0,2369.0
-856335.869598373,7036492.39571864,2020-07-14 00:00:00+00:00,32,25670,0.0,1746,2020/07/12 00:00:00+00,25619.0,3305.0,436.0,8403.0,1933.0,22.0,18.0,70.0,199.0,270.0,440.0,486.0,10961.0,14655.0,3.0,179.0,338.0,1941.0,4317.0,4512.0,4587.0,3257.0,47.0,0,0,0,135,588.0,739.0,472.0,1811.0,2296.0,2369.0
-856335.869598373,7036492.39571864,2020-07-15 00:00:00+00:00,14,25683,2.0,1748,2020/07/13 00:00:00+00,25651.0,3309.0,437.0,8421.0,1976.0,22.0,18.0,70.0,199.0,270.0,440.0,488.0,10972.0,14676.0,3.0,179.0,338.0,1943.0,4324.0,4517.0,4595.0,3262.0,45.0,0,0,0,136,588.0,740.0,473.0,1812.0,2298.0,2371.0
-856335.869598373,7036492.39571864,2020-07-16 00:00:00+00:00,21,25698,1.0,1749,2020/07/14 00:00:00+00,25664.0,3311.0,437.0,8427.0,2019.0,22.0,18.0,70.0,199.0,270.0,440.0,489.0,10979.0,14682.0,3.0,179.0,338.0,1945.0,4328.0,4518.0,4599.0,3263.0,38.0,0,0,0,137,589.0,740.0,473.0,1813.0,2298.0,2371.0
-856335.869598373,7036492.39571864,2020-07-17 00:00:00+00:00,34,25730,3.0,1752,2020/07/15 00:00:00+00,25686.0,3312.0,437.0,8430.0,2101.0,22.0,18.0,70.0,199.0,270.0,441.0,489.0,10991.0,14692.0,3.0,180.0,338.0,1947.0,4337.0,4522.0,4601.0,3263.0,33.0,0,0,0,138,589.0,740.0,473.0,1816.0,2299.0,2371.0
-856335.869598373,7036492.39571864,2020-07-18 00:00:00+00:00,21,25750,2.0,1753,2020/07/16 00:00:00+00,25719.0,3313.0,437.0,8434.0,2110.0,22.0,18.0,71.0,199.0,270.0,441.0,489.0,11009.0,14707.0,3.0,183.0,339.0,1954.0,4345.0,4527.0,4603.0,3264.0,32.0,0,0,0,139,589.0,740.0,473.0,1821.0,2299.0,2371.0
-856335.869598373,7036492.39571864,2020-07-19 00:00:00+00:00,9,25760,0.0,1753,2020/07/17 00:00:00+00,25738.0,3313.0,437.0,8439.0,2146.0,22.0,18.0,71.0,199.0,270.0,441.0,489.0,11018.0,14717.0,3.0,183.0,339.0,1958.0,4350.0,4528.0,4606.0,3266.0,33.0,0,0,0,140,589.0,740.0,473.0,1824.0,2299.0,2372.0
-856335.869598373,7036492.39571864,2020-07-20 00:00:00+00:00,6,25766,0.0,1753,2020/07/18 00:00:00+00,25747.0,3314.0,437.0,8442.0,2146.0,22.0,18.0,71.0,199.0,270.0,441.0,489.0,11022.0,14722.0,3.0,183.0,339.0,1959.0,4352.0,4532.0,4606.0,3267.0,36.0,0,0,0,141,589.0,741.0,473.0,1824.0,2300.0,2372.0
-856335.869598373,7036492.39571864,2020-07-21 00:00:00+00:00,36,25802,0.0,1753,2020/07/19 00:00:00+00,25753.0,3314.0,437.0,8444.0,2146.0,22.0,18.0,71.0,199.0,270.0,441.0,489.0,11024.0,14726.0,3.0,183.0,340.0,1959.0,4352.0,4534.0,4608.0,3268.0,40.0,0,0,0,142,589.0,741.0,473.0,1824.0,2300.0,2372.0
-856335.869598373,7036492.39571864,2020-07-22 00:00:00+00:00,17,25819,1.0,1754,2020/07/20 00:00:00+00,25787.0,3315.0,437.0,8451.0,2153.0,22.0,18.0,71.0,199.0,271.0,441.0,489.0,11050.0,14734.0,3.0,183.0,341.0,1964.0,4358.0,4538.0,4619.0,3273.0,46.0,0,0,0,143,589.0,741.0,473.0,1825.0,2301.0,2372.0
-856335.869598373,7036492.39571864,2020-07-23 00:00:00+00:00,7,25826,9.0,1763,2020/07/21 00:00:00+00,25803.0,3316.0,437.0,8459.0,2226.0,22.0,18.0,72.0,199.0,271.0,441.0,489.0,11057.0,14743.0,3.0,184.0,341.0,1965.0,4361.0,4541.0,4622.0,3274.0,45.0,0,0,0,144,589.0,741.0,473.0,1826.0,2302.0,2374.0
-856335.869598373,7036492.39571864,2020-07-24 00:00:00+00:00,20,25845,0.0,1763,2020/07/22 00:00:00+00,25810.0,3317.0,437.0,8461.0,2264.0,22.0,18.0,72.0,199.0,271.0,442.0,489.0,11060.0,14747.0,3.0,184.0,341.0,1966.0,4363.0,4542.0,4623.0,3274.0,48.0,0,0,0,145,589.0,741.0,473.0,1828.0,2302.0,2374.0
